TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note,timePoint
318,12/8/2021,Acropora cervicornis,516,10865.6,19767.5,134.12,0,186.4,,T12
319,12/8/2021,Agaricia agaricites,517,10912.1,20176,7.69,0,11,,T12
320,12/8/2021,Dichocoenia stokesi,518,12466,20472.6,5.84,0,10.2,,T12
321,12/8/2021,Acropora cervicornis,519,12868.3,20680.7,108.33,0,133.8,,T12
322,12/8/2021,Siderastrea siderea,520,11748.9,21541.2,21.02,0,25.9,,T12
323,12/8/2021,Siderastrea siderea,521,12823.5,21246.3,15.62,0,18.4,,T12
324,12/8/2021,Acropora cervicornis,522,14137.4,19857.9,238.03,0,217.3,,T12
325,12/8/2021,Siderastrea siderea,523,13390.6,20563.7,8.26,0,11.2,,T12
327,12/8/2021,Acropora cervicornis,525,15017.1,21318.7,14.72,0,26.1,,T12
326,12/8/2021,Acropora cervicornis,524,15109.8,21425.6,29.25,0,42.9,,T12
328,12/8/2021,Acropora cervicornis,526,14562.6,21771.5,116.29,0,126.6,,T12
330,12/8/2021,Orbicella faveolata,528,13065.3,21354.9,2.41,0,6,,T12
331,12/8/2021,Orbicella faveolata,529,12960.9,21462.3,6.91,0,10.4,,T12
329,12/8/2021,Orbicella faveolata,527,13182.1,21289.6,2.49,0,6.2,,T12
333,12/8/2021,Orbicella faveolata,531,13256.5,21317.6,2.71,0,6.6,,T12
334,12/8/2021,Orbicella faveolata,532,13297,21412.2,5.52,0,9.2,,T12
335,12/8/2021,Orbicella faveolata,533,13186.3,21370.8,3.98,0,7.6,,T12
336,12/8/2021,Orbicella faveolata,534,13119,21407.5,1.85,0,5.1,,T12
337,12/8/2021,Orbicella faveolata,535,13174.3,21471.2,5.01,0,8.6,,T12
338,12/8/2021,Orbicella faveolata,536,13147.9,21550,4.41,0,8.3,,T12
339,12/8/2021,Orbicella faveolata,537,13094.9,21618.1,3.99,0,7.6,,T12
332,12/8/2021,Orbicella faveolata,530,13327.8,21623.1,3.2,0,6.9,,T12
340,12/8/2021,Orbicella faveolata,538,13346.3,21538.8,3.72,0,7.5,,T12
341,12/8/2021,Siderastrea siderea,539,13791.7,21059.3,3.16,0,6.8,,T12
342,12/8/2021,Siderastrea siderea,540,15263.9,19720.7,1.28,0,4.6,,T12
343,12/8/2021,Acropora cervicornis,541,17350.5,20314.5,422.19,0,456.3,,T12
344,12/8/2021,Acropora cervicornis,542,16590,20926.2,106.84,0,148.1,,T12
345,12/8/2021,Montastraea cavernosa,543,16872.1,21087.1,9.71,0,14.2,,T12
346,12/8/2021,Acropora cervicornis,544,16974.3,21802.1,37.69,0,64.5,,T12
347,12/8/2021,Siderastrea siderea,545,17688,21655,7.46,0,12.2,,T12
348,12/8/2021,Siderastrea siderea,546,17841,21240.6,6.51,0,14.5,,T12
349,12/8/2021,Siderastrea siderea,547,21278.4,20585.8,58.73,0,31,,T12
350,12/8/2021,Siderastrea siderea,548,19872,21027.7,12.03,0,14.3,,T12
351,12/8/2021,Siderastrea siderea,549,22651,19257.4,10.73,0,13.2,,T12
352,12/8/2021,Acropora cervicornis,550,22730.6,19584,109.27,0,155.3,,T12
353,12/8/2021,Stephanocoenia intersepta,551,23460.6,20447.5,16.53,0,21.9,,T12
354,12/8/2021,Siderastrea siderea,552,23786.3,21386.5,5.05,0,8.9,,T12
355,12/8/2021,Porites porites,553,22236.5,21652.2,20.42,0,25.3,,T12
356,12/8/2021,Porites astreoides,554,25014,19231.9,57.57,0,29.7,,T12
357,12/8/2021,Acropora cervicornis,555,25548.2,20459.9,281.65,0,228.2,,T12
358,12/8/2021,Agaricia agaricites,556,26552.2,19208.2,4.34,0,8.5,,T12
359,12/8/2021,Porites astreoides,557,24980.3,21351.8,12.14,0,13.9,,T12
360,12/8/2021,Eusmilia fastigiata,558,25680.4,21165.9,10.4,0,17,,T12
361,12/8/2021,Acropora cervicornis,559,27308.8,19960.8,356.27,0,434.3,,T12
362,12/8/2021,Acropora cervicornis,560,27514.8,20606.7,30.49,0,48.6,,T12
363,12/8/2021,Porites astreoides,561,29044.3,20932.9,44.54,0,36.4,,T12
364,12/8/2021,Stephanocoenia intersepta,562,1809.2,23626.5,39.64,0,30,,T12
365,12/8/2021,Stephanocoenia intersepta,563,3659.8,23324.4,38.06,0,31.7,,T12
367,12/8/2021,Acropora cervicornis,565,3058.8,23198.5,38.32,0,62.3,,T12
366,12/8/2021,Acropora cervicornis,564,5842.6,23351.6,352.27,0,394.4,,T12
368,12/8/2021,Acropora cervicornis,566,7192.7,23804.9,384.51,0,447.1,,T12
370,12/8/2021,Acropora cervicornis,568,5840.7,24785.2,4.07,0,8.8,,T12
371,12/8/2021,Acropora cervicornis,569,5707.7,24647.9,20.41,0,34.9,,T12
369,12/8/2021,Acropora cervicornis,567,6261.3,24659.5,158.53,0,220.3,,T12
372,12/8/2021,Acropora cervicornis,570,5981.3,24982.6,3.06,0,7.8,,T12
373,12/8/2021,Siderastrea siderea,571,8686.5,22084.1,22.99,0,19.3,,T12
374,12/8/2021,Acropora cervicornis,572,8170.7,22197.9,95.62,0,130.2,,T12
375,12/8/2021,Acropora cervicornis,573,9444.8,22759.9,55.21,0,83.5,,T12
376,12/8/2021,Acropora cervicornis,574,8614.3,22510.9,206.18,0,218.2,,T12
377,12/8/2021,Porites astreoides,575,10707.2,22267.4,13.42,0,14.5,,T12
378,12/8/2021,Siderastrea siderea,576,11783.2,22266.2,3.71,0,7.9,,T12
379,12/8/2021,Siderastrea siderea,577,11957.4,22413.1,5.96,0,9.5,,T12
380,12/8/2021,Siderastrea siderea,578,12084.8,23231.8,33.83,0,31.2,,T12
381,12/8/2021,Porites astreoides,579,12268.6,23453.4,29.93,0,22.9,,T12
382,12/8/2021,Porites astreoides,580,12079.6,23588.3,22.29,0,20.5,,T12
383,12/8/2021,Siderastrea siderea,581,12841.8,23432.5,4.65,0,9.2,,T12
385,12/8/2021,Stephanocoenia intersepta,583,12610.2,23387.8,7.05,0,14.7,,T12
386,12/8/2021,Acropora cervicornis,584,12253.2,23777.7,4.28,0,8.8,,T12
384,12/8/2021,Acropora cervicornis,582,12332.7,24072.8,230.21,0,229.6,,T12
387,12/8/2021,Agaricia agaricites,585,13619.7,22495.9,5.21,0,9,,T12
388,12/8/2021,Siderastrea siderea,586,13628.7,22702.2,12.57,0,14.8,,T12
389,12/8/2021,Acropora cervicornis,587,15322.2,23066.3,479.39,0,484.7,,T12
390,12/8/2021,Siderastrea siderea,588,13821.9,23293.5,14.68,0,16,,T12
391,12/8/2021,Acropora cervicornis,589,16343.7,22052.6,39.94,0,59.6,,T12
392,12/8/2021,Siderastrea siderea,590,17082.6,22016.5,5.53,0,11.9,,T12
393,12/8/2021,Siderastrea siderea,591,18076.6,22146.1,36.08,0,25.7,,T12
394,12/8/2021,Stephanocoenia intersepta,592,16654.4,22936.6,11.24,0,18.8,,T12
395,12/8/2021,Acropora cervicornis,593,16816.3,23819.6,166.86,0,205.2,,T12
396,12/8/2021,Acropora cervicornis,594,17479.3,23487.5,232.09,0,262.7,,T12
397,12/8/2021,Siderastrea siderea,595,17493.2,24517.2,1.8,0,5.3,,T12
398,12/8/2021,Siderastrea siderea,596,17768.9,23764.9,14.99,0,16,,T12
399,12/8/2021,Acropora cervicornis,597,18044.3,23726.8,29.87,0,38.1,,T12
400,12/8/2021,Dichocoenia stokesi,598,18591.6,23422,21.54,0,18,,T12
401,12/8/2021,Siderastrea siderea,599,17994.2,23272.5,1.93,0,5.6,,T12
402,12/8/2021,Siderastrea siderea,600,17897.4,23225.3,1.22,0,4.8,,T12
403,12/8/2021,Siderastrea siderea,601,16732.2,24305.3,7.94,0,12.1,,T12
404,12/8/2021,Siderastrea siderea,602,19431.5,22773.9,31.05,0,46.5,,T12
405,12/8/2021,Siderastrea siderea,603,20316.4,23063.5,9.52,0,22.1,,T12
406,12/8/2021,Porites astreoides,604,21386.4,24023.3,4.82,0,8.5,,T12
407,12/8/2021,Porites astreoides,605,21466.2,24047.9,3.62,0,7.2,,T12
408,12/8/2021,Porites astreoides,606,21293.2,24094.9,9.95,0,12,,T12
412,12/8/2021,Porites astreoides,610,21178.8,24150.8,1.56,0,4.8,,T12
413,12/8/2021,Porites astreoides,611,21177.3,24231.6,4.94,0,8.4,,T12
414,12/8/2021,Porites astreoides,612,21131,24292.5,4.05,0,8.8,,T12
415,12/8/2021,Porites astreoides,613,21222.2,24310.1,0.79,0,3.5,,T12
410,12/8/2021,Porites astreoides,608,21286.4,24284.2,6.62,0,9.7,,T12
418,12/8/2021,Porites astreoides,616,21285,24363.2,5.76,0,9.4,,T12
419,12/8/2021,Porites astreoides,617,21221.9,24402.3,4.07,0,8,,T12
416,12/8/2021,Porites astreoides,614,21266.6,24440.1,2.29,0,6.2,,T12
421,12/8/2021,Porites astreoides,619,21378.2,24105.9,5.16,0,9,,T12
409,12/8/2021,Porites astreoides,607,21452.2,24119.2,5.26,0,9.6,,T12
423,12/8/2021,Porites astreoides,621,21459.3,24198.6,10.19,0,12.2,,T12
422,12/8/2021,Porites astreoides,620,21373,24185.5,7.16,0,10.8,,T12
420,12/8/2021,Porites astreoides,618,21302.3,24180,6.72,0,9.8,,T12
417,12/8/2021,Porites astreoides,615,21351.1,24409.7,3.59,0,7.8,,T12
411,12/8/2021,Porites astreoides,609,21389.3,24290.3,3.25,0,7.1,,T12
424,12/8/2021,Porites porites,622,21767.1,22902.6,12.39,0,20.2,,T12
425,12/8/2021,Acropora cervicornis,623,22744.8,24310,19.85,0,28.8,,T12
427,12/8/2021,Acropora cervicornis,625,22730.3,25000.4,71.8,0,75.5,,T12
426,12/8/2021,Acropora cervicornis,624,23380.8,24728.5,364.17,0,374.4,,T12
428,12/8/2021,Acropora cervicornis,626,23372,25501.8,22.98,0,34.7,,T12
429,12/8/2021,Siderastrea siderea,627,24728.1,22134.1,6.53,0,10.4,,T12
430,12/8/2021,Acropora cervicornis,628,26413.7,24586.6,309.19,0,330.3,,T12
431,12/8/2021,Acropora cervicornis,629,25920.1,24958.9,103.54,0,123.4,,T12
432,12/8/2021,Siderastrea siderea,630,26970.6,24457.6,11.46,0,24.3,,T12
433,12/8/2021,Porites astreoides,631,28078.7,22566.9,5.6,0,9.5,,T12
434,12/8/2021,Siderastrea siderea,632,27755.8,23305.6,9.66,0,18,,T12
435,12/8/2021,Siderastrea siderea,633,27952.2,23315.5,1.41,0,4.5,,T12
436,12/8/2021,Siderastrea siderea,634,27838.6,23458.7,4.82,0,9.8,,T12
437,12/8/2021,Empty,635,27259,23643.6,3.6,0,7.6,,T12
438,12/8/2021,Siderastrea siderea,636,27168.1,23787.9,2.38,0,6.2,,T12
439,12/8/2021,Siderastrea siderea,637,28618.3,23852.8,5.04,0,13.6,,T12
440,12/8/2021,Agaricia agaricites,638,3265.6,25814.2,1.45,0,4.9,,T12
441,12/8/2021,Siderastrea siderea,639,2183.2,26316.9,35.89,0,29.8,,T12
442,12/8/2021,Acropora cervicornis,640,9597.1,25851.4,25.21,0,50.6,,T12
443,12/8/2021,Acropora cervicornis,641,7675.6,26887.4,24.84,0,40.2,,T12
444,12/8/2021,Acropora cervicornis,642,8373.3,26523,25.46,0,49,,T12
445,12/8/2021,Siderastrea siderea,643,8777.3,26023.5,1.96,0,5.7,,T12
446,12/8/2021,Colpophyllia natans,644,9064.6,25269.8,3.99,0,7.6,,T12
447,12/8/2021,Siderastrea siderea,645,11922.4,25629.9,6.38,0,10.2,,T12
448,12/8/2021,Siderastrea siderea,646,11604.8,26369.4,28.28,0,23.6,,T12
449,12/8/2021,Acropora cervicornis,647,13079.4,24950.4,22.89,0,36.1,,T12
450,12/8/2021,Porites astreoides,648,13630.8,25197.6,40.5,0,26.7,,T12
451,12/8/2021,Acropora cervicornis,649,15068.9,24776.3,27.98,0,44.4,,T12
452,12/8/2021,Acropora cervicornis,650,15311.1,25828.3,440.02,0,468.7,,T12
453,12/8/2021,Acropora cervicornis,651,16061.5,25312.9,5.71,0,13.3,,T12
454,12/8/2021,Acropora cervicornis,652,15851.6,26576.2,16.64,0,27.1,,T12
455,12/8/2021,Acropora cervicornis,653,14292.9,26281.9,405.79,0,502,,T12
456,12/8/2021,Acropora cervicornis,654,15121,26760.1,111.09,0,129.3,,T12
457,12/8/2021,Agaricia agaricites,655,16078.8,24691.5,3.15,0,6.9,,T12
458,12/8/2021,Porites astreoides,656,16272.2,24706.2,52.66,0,50.8,,T12
459,12/8/2021,Siderastrea siderea,657,17485.2,25274.9,1.82,0,5.5,,T12
460,12/8/2021,Porites astreoides,658,20184.1,24800.2,9.91,0,12.3,,T12
461,12/8/2021,Acropora cervicornis,659,22128.3,25236.2,12.97,0,21.2,,T12
462,12/8/2021,Dichocoenia stokesi,660,22726.8,27221.7,8.07,0,13.3,,T12
463,12/8/2021,Stephanocoenia intersepta,661,23374.4,25721.6,7.49,0,13.3,,T12
464,12/8/2021,Siderastrea siderea,662,24117.7,25592.3,2.68,0,6.2,,T12
465,12/8/2021,Acropora cervicornis,663,26059.4,25453.8,9.05,0,16.9,,T12
466,12/8/2021,Acropora cervicornis,664,24825.9,26316,271.63,0,283.6,,T12
467,12/8/2021,Acropora cervicornis,665,24907.3,26751.3,168.2,0,186.6,,T12
468,12/8/2021,Siderastrea siderea,666,25247.8,25827.3,5.86,0,11.9,,T12
469,12/8/2021,Acropora cervicornis,667,26513.9,25430.3,30.42,0,44,,T12
471,12/8/2021,Acropora cervicornis,669,27255.7,25847.1,2.98,0,8.2,,T12
470,12/8/2021,Acropora cervicornis,668,27106.6,25723.2,300.8,0,355.3,,T12
472,12/8/2021,Acropora cervicornis,670,27476.8,25271.7,11.79,0,17.2,,T12
473,12/8/2021,Acropora cervicornis,671,27642.5,25226.9,19.44,0,24.6,,T12
474,12/8/2021,Acropora cervicornis,672,27802.7,25980.9,57.28,0,67,,T12
475,12/8/2021,Acropora cervicornis,673,27979.2,26296.7,29.78,0,40.2,,T12
476,12/8/2021,Siderastrea siderea,674,29179.1,25484.1,11.73,0,13.7,,T12
477,12/8/2021,Acropora cervicornis,675,28509.5,27582.7,278.05,0,296.9,,T12
478,12/8/2021,Acropora cervicornis,676,28761.9,27727.8,18.52,0,30.7,,T12
479,12/8/2021,Acropora cervicornis,677,27114.3,27129.9,6.81,0,14.4,,T12
480,12/8/2021,Siderastrea siderea,678,3572.2,29694.4,27.99,0,33.4,,T12
481,12/8/2021,Siderastrea siderea,679,4855.3,29877.5,71.26,0,51.9,,T12
482,12/8/2021,Siderastrea siderea,680,7087.2,28874,14.19,0,20.8,,T12
483,12/8/2021,Siderastrea siderea,681,6298.6,30173.3,20.37,0,17.9,,T12
484,12/8/2021,Siderastrea siderea,682,7082.9,30131.9,5.86,0,10.3,,T12
485,12/8/2021,Acropora cervicornis,683,15587.3,27621.6,59.77,0,71.5,,T12
486,12/8/2021,Acropora cervicornis,684,15729.3,27737.4,11.92,0,18.7,,T12
487,12/8/2021,Acropora cervicornis,685,15957.5,28748,149.1,0,153.7,,T12
488,12/8/2021,Acropora cervicornis,686,15587.8,28758.9,2.88,0,7.4,,T12
489,12/8/2021,Siderastrea siderea,687,16939.6,27996.4,13.94,0,15.1,,T12
491,12/8/2021,Acropora cervicornis,689,16137.7,29942.6,47.8,0,62.7,,T12
490,12/8/2021,Acropora cervicornis,688,23630.9,28586.5,13.08,0,21.8,,T12
492,12/8/2021,Agaricia agaricites,690,23108.2,29418.1,12.3,0,14.2,,T12
493,12/8/2021,Agaricia agaricites,691,23048.5,29588.8,3.44,0,7.2,,T12
494,12/8/2021,Acropora cervicornis,692,25165.4,27761.5,24.73,0,31.3,,T12
495,12/8/2021,Acropora cervicornis,693,25003,27734.8,3.6,0,8.3,,T12
497,12/8/2021,Acropora cervicornis,695,26901.4,27544,204.44,0,205.7,,T12
496,12/8/2021,Acropora cervicornis,694,26785.3,27986,21.57,0,26.3,,T12
498,12/8/2021,Acropora cervicornis,696,26651.5,28349.2,22.66,0,33.5,,T12
499,12/8/2021,Acropora cervicornis,697,26635.2,29199.1,15.42,0,27.9,,T12
500,12/8/2021,Acropora cervicornis,698,28763.8,28254.2,18.09,0,28.2,,T12
